Order ID,Order Date,Product Name,Category,Price,Quantity,Total Amount,City,Delivery Time (min)
BLK344,16-05-2024,Tea,Beverages,375.25,1,375.25,Mumbai,16
BLK345,15-12-2024,Coffee,Beverages,194.36,1,194.36,Chennai,40
BLK346,25-07-2024,Soft Drink,Beverages,401.64,4,1606.56,Bangalore,49
BLK347,20-03-2024,Cookies,Snacks,261.52,1,261.52,Hyderabad,14
BLK348,14-12-2024,Toothpaste,Personal Care,386.82,5,1934.1,Hyderabad,38
BLK349,16-03-2024,Coffee,Beverages,286.49,2,572.98,Bangalore,35
BLK350,27-03-2024,Soft Drink,Beverages,259.9,4,1039.6,Chennai,38
BLK351,14-11-2024,Chips,Snacks,446.35,1,446.35,Delhi,38
BLK352,17-07-2024,Pulses,Grocery,463.8,3,1391.4,Kolkata,49
BLK353,31-10-2024,Soft Drink,Beverages,308.65,4,1234.6,Mumbai,51
BLK354,25-08-2024,Face Wash,Personal Care,481.67,2,963.34,Hyderabad,26
BLK355,09-09-2024,Tea,Beverages,414.34,5,2071.7,Chennai,23
BLK356,24-03-2024,Milk,Beverages,357.87,5,1789.35,Bangalore,32
BLK357,04-11-2024,Coffee,Beverages,89.07,3,267.21,Delhi,48
BLK358,19-02-2024,Namkeen,Snacks,138.93,2,277.86,Hyderabad,49
BLK359,09-11-2024,Biscuits,Snacks,148.59,2,297.18,Chennai,48
BLK360,09-01-2024,Milk,Beverages,87.25,1,87.25,Mumbai,50
BLK361,29-02-2024,Tea,Beverages,460.37,4,1841.48,Mumbai,46
BLK362,05-04-2024,Wheat Flour,Grocery,126.81,5,634.05,Kolkata,16
BLK363,18-03-2024,Biscuits,Snacks,98.76,4,395.04,Chennai,34
BLK364,14-05-2024,Toothpaste,Personal Care,360.38,5,1801.9,Hyderabad,32
BLK365,14-04-2024,Rice,Grocery,103.81,1,103.81,Delhi,57
BLK366,14-02-2024,Chips,Snacks,214.61,4,858.44,Hyderabad,42
BLK367,22-02-2024,Salt,Grocery,277.32,4,1109.28,Bangalore,16
BLK368,13-08-2024,Coffee,Beverages,378.69,1,378.69,Delhi,31
BLK369,22-11-2024,Coffee,Beverages,160.97,3,482.91,Kolkata,45
BLK370,14-10-2024,Rice,Grocery,125.05,4,500.2,Bangalore,57
BLK371,04-09-2024,Chips,Snacks,416.42,2,832.84,Kolkata,56
BLK372,04-02-2024,Chips,Snacks,308.57,4,1234.28,Chennai,46
BLK373,05-09-2024,Toothpaste,Personal Care,305.48,4,1221.92,Kolkata,33
BLK374,15-11-2024,Sugar,Grocery,495.05,3,1485.15,Mumbai,47
BLK375,10-12-2024,Chips,Snacks,473.82,5,2369.1,Delhi,37
BLK376,30-04-2024,Face Wash,Personal Care,210.97,2,421.94,Bangalore,46
BLK377,05-03-2024,Face Wash,Personal Care,320.48,5,1602.4,Kolkata,60
BLK378,15-01-2024,Coffee,Beverages,387.7,4,1550.8,Delhi,51
BLK379,22-12-2024,Soft Drink,Beverages,368.52,3,1105.56,Kolkata,23
BLK380,18-01-2024,Soap,Personal Care,179.22,2,358.44,Hyderabad,13
BLK381,21-07-2024,Chips,Snacks,90.82,5,454.1,Kolkata,42
BLK382,03-04-2024,Soap,Personal Care,197.04,3,591.12,Chennai,46
BLK383,24-08-2024,Wheat Flour,Grocery,101.53,1,101.53,Chennai,26
BLK384,25-11-2024,Chips,Snacks,392.84,3,1178.52,Hyderabad,43
BLK385,16-12-2024,Milk,Beverages,467.92,2,935.84,Bangalore,43
BLK386,17-11-2024,Wheat Flour,Grocery,369.33,5,1846.65,Hyderabad,25
BLK387,04-05-2024,Toothpaste,Personal Care,138.05,4,552.2,Kolkata,22
BLK388,06-12-2024,Coffee,Beverages,344.25,3,1032.75,Delhi,53
BLK389,15-01-2024,Salt,Grocery,340.75,2,681.5,Kolkata,32
BLK390,03-04-2024,Coffee,Beverages,309.36,4,1237.44,Bangalore,57
BLK391,26-12-2024,Face Wash,Personal Care,191.79,1,191.79,Bangalore,12
BLK392,12-10-2024,Tea,Beverages,411.18,4,1644.72,Delhi,44
BLK393,27-11-2024,Shampoo,Personal Care,423.02,5,2115.1,Mumbai,54
BLK394,06-01-2024,Rice,Grocery,391.58,1,391.58,Kolkata,18
BLK395,10-07-2024,Biscuits,Snacks,436.62,3,1309.86,Mumbai,50
BLK396,24-01-2024,Biscuits,Snacks,256.33,4,1025.32,Hyderabad,48
BLK397,25-12-2024,Chips,Snacks,444.2,2,888.4,Hyderabad,32
BLK398,29-12-2024,Biscuits,Snacks,327.88,3,983.64,Mumbai,44
BLK399,29-08-2024,Salt,Grocery,452.56,2,905.12,Chennai,12
BLK400,12-05-2024,Toothpaste,Personal Care,431.82,3,1295.46,Delhi,47
BLK401,14-04-2024,Rice,Grocery,247.26,2,494.52,Chennai,29
BLK402,18-01-2024,Pulses,Grocery,400.86,2,801.72,Kolkata,35
BLK403,12-01-2024,Rice,Grocery,497.04,5,2485.2,Mumbai,30
BLK404,13-07-2024,Soft Drink,Beverages,63.37,4,253.48,Kolkata,10
BLK405,18-10-2024,Juice,Beverages,429.53,1,429.53,Mumbai,34
BLK406,05-03-2024,Salt,Grocery,367.21,4,1468.84,Hyderabad,11
BLK407,05-06-2024,Juice,Beverages,273.46,2,546.92,Hyderabad,40
BLK408,30-07-2024,Chocolates,Snacks,300.22,2,600.44,Kolkata,37
BLK409,10-07-2024,Namkeen,Snacks,242.4,3,727.2,Kolkata,24
BLK410,13-05-2024,Pulses,Grocery,136.41,2,272.82,Delhi,20
BLK411,09-12-2024,Biscuits,Snacks,435.81,4,1743.24,Delhi,39
BLK412,11-04-2024,Sugar,Grocery,267.5,2,535,Mumbai,13
BLK413,12-07-2024,Juice,Beverages,71.41,4,285.64,Chennai,47
BLK414,13-02-2024,Face Wash,Personal Care,148.98,1,148.98,Mumbai,21
BLK415,22-06-2024,Biscuits,Snacks,371.48,5,1857.4,Chennai,53
BLK416,10-01-2024,Pulses,Grocery,141.93,3,425.79,Chennai,43
BLK417,08-09-2024,Namkeen,Snacks,231.42,4,925.68,Mumbai,28
BLK418,06-05-2024,Juice,Beverages,314.08,1,314.08,Chennai,47
BLK419,29-01-2024,Biscuits,Snacks,188.19,2,376.38,Mumbai,28
BLK420,29-06-2024,Wheat Flour,Grocery,460.62,3,1381.86,Delhi,27
BLK421,17-11-2024,Chocolates,Snacks,203.23,5,1016.15,Mumbai,41
BLK422,24-04-2024,Sugar,Grocery,133.32,4,533.28,Kolkata,29
BLK423,13-10-2024,Soap,Personal Care,498.31,2,996.62,Hyderabad,43
BLK424,14-07-2024,Namkeen,Snacks,79.63,5,398.15,Bangalore,33
BLK425,03-03-2024,Juice,Beverages,87.86,4,351.44,Hyderabad,41
BLK426,19-03-2024,Namkeen,Snacks,83.39,2,166.78,Chennai,58
BLK427,27-03-2024,Handwash,Personal Care,231.05,4,924.2,Chennai,28
BLK428,18-03-2024,Biscuits,Snacks,445.11,4,1780.44,Mumbai,41
BLK429,26-11-2024,Milk,Beverages,480.57,3,1441.71,Chennai,35
BLK430,20-04-2024,Coffee,Beverages,445.85,5,2229.25,Delhi,12
BLK431,02-04-2024,Rice,Grocery,411.33,5,2056.65,Chennai,40
BLK432,28-03-2024,Chips,Snacks,229.26,5,1146.3,Mumbai,28
BLK433,26-01-2024,Salt,Grocery,159.36,4,637.44,Mumbai,17
BLK434,13-08-2024,Milk,Beverages,424.78,2,849.56,Delhi,36
BLK435,29-06-2024,Soap,Personal Care,179.64,5,898.2,Bangalore,50
BLK436,10-05-2024,Wheat Flour,Grocery,70.63,3,211.89,Chennai,39
BLK437,06-03-2024,Chips,Snacks,452.47,1,452.47,Kolkata,59
BLK438,24-11-2024,Namkeen,Snacks,100.55,2,201.1,Kolkata,38
BLK439,26-01-2024,Handwash,Personal Care,200.15,4,800.6,Bangalore,10
BLK440,23-04-2024,Namkeen,Snacks,283.55,4,1134.2,Mumbai,27
BLK441,13-03-2024,Biscuits,Snacks,183.03,1,183.03,Chennai,49
BLK442,15-09-2024,Chocolates,Snacks,371.07,5,1855.35,Kolkata,36
BLK443,27-10-2024,Pulses,Grocery,346.48,5,1732.4,Hyderabad,18
BLK444,26-09-2024,Rice,Grocery,70.03,5,350.15,Kolkata,27
BLK445,14-01-2024,Face Wash,Personal Care,283.94,4,1135.76,Mumbai,18
BLK446,07-06-2024,Salt,Grocery,251.84,3,755.52,Hyderabad,48
BLK447,05-10-2024,Soap,Personal Care,83.08,3,249.24,Delhi,11
BLK448,05-01-2024,Shampoo,Personal Care,313.74,1,313.74,Bangalore,10
BLK449,20-08-2024,Shampoo,Personal Care,331.86,3,995.58,Chennai,11
BLK450,12-04-2024,Wheat Flour,Grocery,438.11,2,876.22,Hyderabad,27
BLK451,06-12-2024,Namkeen,Snacks,80.3,2,160.6,Bangalore,40
BLK452,17-03-2024,Chocolates,Snacks,440.8,3,1322.4,Mumbai,14
BLK453,14-02-2024,Cookies,Snacks,257.35,5,1286.75,Chennai,37
BLK454,18-09-2024,Sugar,Grocery,318.44,4,1273.76,Bangalore,42
BLK455,03-05-2024,Coffee,Beverages,55.53,2,111.06,Bangalore,14
BLK456,06-12-2024,Tea,Beverages,272.28,2,544.56,Chennai,18
BLK457,29-01-2024,Cookies,Snacks,392.3,4,1569.2,Mumbai,37
BLK458,25-07-2024,Toothpaste,Personal Care,210.41,2,420.82,Kolkata,58
BLK459,02-01-2024,Wheat Flour,Grocery,261.55,1,261.55,Delhi,24
BLK460,18-11-2024,Coffee,Beverages,102.6,4,410.4,Bangalore,33
BLK461,02-12-2024,Tea,Beverages,304.73,5,1523.65,Mumbai,15
BLK462,26-08-2024,Chocolates,Snacks,85.97,1,85.97,Chennai,19
BLK463,01-05-2024,Shampoo,Personal Care,222.83,4,891.32,Kolkata,37
BLK464,26-09-2024,Sugar,Grocery,447.56,5,2237.8,Chennai,56
BLK465,08-01-2024,Toothpaste,Personal Care,304.91,4,1219.64,Chennai,54
BLK466,18-12-2024,Toothpaste,Personal Care,218.86,2,437.72,Delhi,58
BLK467,25-05-2024,Tea,Beverages,463.64,4,1854.56,Bangalore,47
BLK468,04-12-2024,Chocolates,Snacks,262.47,2,524.94,Chennai,54
BLK469,23-11-2024,Chips,Snacks,264.51,4,1058.04,Hyderabad,29
BLK470,09-11-2024,Cookies,Snacks,150.66,2,301.32,Hyderabad,55
BLK471,21-07-2024,Biscuits,Snacks,124.14,3,372.42,Chennai,54
BLK472,06-11-2024,Soft Drink,Beverages,405,1,405,Delhi,49
BLK473,28-04-2024,Chips,Snacks,123.25,2,246.5,Kolkata,26
BLK474,16-01-2024,Handwash,Personal Care,76.86,1,76.86,Bangalore,17
BLK475,27-12-2024,Salt,Grocery,116.01,4,464.04,Mumbai,50
BLK476,08-11-2024,Shampoo,Personal Care,366.26,5,1831.3,Chennai,40
BLK477,02-10-2024,Handwash,Personal Care,484.86,5,2424.3,Kolkata,38
BLK478,02-09-2024,Rice,Grocery,59.92,4,239.68,Kolkata,51
BLK479,17-02-2024,Wheat Flour,Grocery,72.58,5,362.9,Hyderabad,47
BLK480,04-04-2024,Tea,Beverages,72.65,2,145.3,Delhi,59
BLK481,25-06-2024,Soft Drink,Beverages,258.35,5,1291.75,Delhi,38
BLK482,23-05-2024,Tea,Beverages,466.78,3,1400.34,Delhi,24
BLK483,03-07-2024,Shampoo,Personal Care,233.3,3,699.9,Hyderabad,40
BLK484,07-09-2024,Face Wash,Personal Care,170.4,4,681.6,Chennai,22
BLK485,17-08-2024,Biscuits,Snacks,269.68,5,1348.4,Mumbai,41
BLK486,22-03-2024,Biscuits,Snacks,281.65,4,1126.6,Bangalore,44
BLK487,09-12-2024,Wheat Flour,Grocery,72.39,2,144.78,Chennai,47
BLK488,14-12-2024,Sugar,Grocery,208.08,1,208.08,Hyderabad,47
BLK489,17-11-2024,Shampoo,Personal Care,318.87,5,1594.35,Hyderabad,30
BLK490,14-07-2024,Handwash,Personal Care,117.08,5,585.4,Bangalore,39
BLK491,09-09-2024,Cookies,Snacks,83.8,1,83.8,Chennai,30
BLK492,31-08-2024,Biscuits,Snacks,139.78,5,698.9,Mumbai,56
BLK493,30-06-2024,Sugar,Grocery,243.77,1,243.77,Mumbai,19
BLK494,29-06-2024,Wheat Flour,Grocery,167.83,5,839.15,Chennai,53
BLK495,14-11-2024,Biscuits,Snacks,174.49,3,523.47,Chennai,29
BLK496,13-06-2024,Chocolates,Snacks,252.47,2,504.94,Mumbai,58
BLK497,20-08-2024,Toothpaste,Personal Care,406.67,1,406.67,Bangalore,50
BLK498,05-05-2024,Pulses,Grocery,366.93,1,366.93,Hyderabad,23
BLK499,30-06-2024,Namkeen,Snacks,338.93,3,1016.79,Mumbai,19
BLK500,22-06-2024,Coffee,Beverages,419.49,2,838.98,Delhi,29
